id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
102,BE_Coal,BE_Balance,2030,1,1.0,1.0,16,18,2472.0
103,BE_Coal,BE_Balance,2030,1,1.0,1.0,19,21,2472.0
104,BE_Coal,BE_Balance,2030,1,1.0,1.0,22,24,2472.0
105,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,2,0.0
106,BE_CCGT,BE_Balance,2030,1,1.0,1.0,3,4,0.0
107,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,6,0.0
108,BE_CCGT,BE_Balance,2030,1,1.0,1.0,7,8,0.0
109,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,10,0.0
110,BE_CCGT,BE_Balance,2030,1,1.0,1.0,11,12,0.0
111,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,14,0.0
112,BE_CCGT,BE_Balance,2030,1,1.0,1.0,15,16,0.0
113,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,18,0.0
114,BE_CCGT,BE_Balance,2030,1,1.0,1.0,19,20,0.0
115,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,22,0.0
116,BE_CCGT,BE_Balance,2030,1,1.0,1.0,23,24,0.0
117,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,2,0.0
118,BE_Battery,BE_Balance,2030,1,1.0,1.0,3,4,0.0
119,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,6,31.981212714935566
120,BE_Battery,BE_Balance,2030,1,1.0,1.0,7,8,31.981212714935566
121,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,10,0.0
122,BE_Battery,BE_Balance,2030,1,1.0,1.0,11,12,0.0
123,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,14,0.0
124,BE_Battery,BE_Balance,2030,1,1.0,1.0,15,16,0.0
125,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,18,0.0
126,BE_Battery,BE_Balance,2030,1,1.0,1.0,19,20,31.981212714935566
127,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,22,0.0
128,BE_Battery,BE_Balance,2030,1,1.0,1.0,23,24,31.981212714935566
129,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,2,0.0
130,BE_Balance,BE_Battery,2030,1,1.0,1.0,3,4,31.981212714935566
131,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,6,0.0
132,BE_Balance,BE_Battery,2030,1,1.0,1.0,7,8,31.981212714935566
133,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,10,0.0
134,BE_Balance,BE_Battery,2030,1,1.0,1.0,11,12,0.0
135,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,14,0.0
136,BE_Balance,BE_Battery,2030,1,1.0,1.0,15,16,31.981212714935566
137,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,18,0.0
138,BE_Balance,BE_Battery,2030,1,1.0,1.0,19,20,0.0
139,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,22,0.0
140,BE_Balance,BE_Battery,2030,1,1.0,1.0,23,24,31.981212714935566
141,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,2,39596.27650694959
142,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,3,4,40919.18536636935
143,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,6,47418.79269375796
144,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,7,8,51874.68512539532
145,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,10,55672.24834846166
146,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,11,12,56691.13512039063
147,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,14,56122.4793246188
148,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,15,16,54477.87734569299
149,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,18,53237.82840992716
150,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,19,20,50079.34978492083
151,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,22,44705.57945829042
152,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,23,24,39136.362113112074
153,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,2,0.0
154,DE_Solar,DE_Balance,2030,1,1.0,1.0,3,4,0.0
155,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,6,88.57283402411282
156,DE_Solar,DE_Balance,2030,1,1.0,1.0,7,8,3534.5619888427336
157,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,10,13359.049601308128
158,DE_Solar,DE_Balance,2030,1,1.0,1.0,11,12,20659.938868753976
159,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,14,21978.44380201126
160,DE_Solar,DE_Balance,2030,1,1.0,1.0,15,16,18426.18245432247
161,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,18,10868.596990508036
162,DE_Solar,DE_Balance,2030,1,1.0,1.0,19,20,2443.9301149817525
163,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,22,17.2674728186595
164,DE_Solar,DE_Balance,2030,1,1.0,1.0,23,24,0.0
165,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,2,27447.3593944418
166,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,3,4,25067.569389683773
167,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,6,23514.05147733679
168,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,7,8,21475.54456344169
169,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,10,15411.608485155846
170,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,11,12,13797.0725567216
171,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,14,15572.97788419443
172,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,15,16,18509.817879487353
173,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,18,20709.752804191692
174,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,19,20,23900.35185986264
175,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,22,31204.798879051123
176,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,23,24,27283.66714134614
177,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,2,0.0
178,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,3,4,0.0
179,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,5,6,0.0
180,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,7,8,0.0
181,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,9,10,0.0
182,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,11,12,0.0
183,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,14,0.0
184,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,15,16,0.0
185,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,17,18,0.0
186,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,19,20,0.0
187,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,21,22,0.0
188,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,23,24,0.0
189,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,3,16877.964426152255
190,DE_Coal,DE_Balance,2030,1,1.0,1.0,4,6,16877.964426152255
191,DE_Coal,DE_Balance,2030,1,1.0,1.0,7,9,18952.0
192,DE_Coal,DE_Balance,2030,1,1.0,1.0,10,12,18952.0
193,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,15,18952.0
194,DE_Coal,DE_Balance,2030,1,1.0,1.0,16,18,18952.0
195,DE_Coal,DE_Balance,2030,1,1.0,1.0,19,21,16485.494488780958
196,DE_Coal,DE_Balance,2030,1,1.0,1.0,22,24,16485.494488780958
197,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,2,0.0
198,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,3,4,0.0
199,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,6,0.0
200,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,7,8,0.0
201,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,10,0.0
202,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,11,12,0.0
203,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,14,0.0
204,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,15,16,0.0
205,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,18,0.0
206,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,19,20,0.0
207,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,22,0.0
208,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,23,24,0.0
209,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
210,DE_CCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
211,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,6,4645.709319529162
212,DE_CCGT,DE_Balance,2030,1,1.0,1.0,7,8,11193.523703553597
213,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,10,11071.52322886756
214,DE_CCGT,DE_Balance,2030,1,1.0,1.0,11,12,0.0
215,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
216,DE_CCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
217,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,18,965.8228735289883
218,DE_CCGT,DE_Balance,2030,1,1.0,1.0,19,20,5140.8
219,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
220,DE_CCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
221,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
222,DE_OCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
223,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,6,0.0
224,DE_OCGT,DE_Balance,2030,1,1.0,1.0,7,8,0.0
225,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,10,0.0
226,DE_OCGT,DE_Balance,2030,1,1.0,1.0,11,12,0.0
227,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
228,DE_OCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
229,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,18,0.0
230,DE_OCGT,DE_Balance,2030,1,1.0,1.0,19,20,0.0
231,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
232,DE_OCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
233,DE_Battery,DE_Balance,2030,1,1.0,1.0,1,2,0.0
234,DE_Battery,DE_Balance,2030,1,1.0,1.0,3,4,0.0
235,DE_Battery,DE_Balance,2030,1,1.0,1.0,5,6,4531.161516985452
236,DE_Battery,DE_Balance,2030,1,1.0,1.0,7,8,0.0
237,DE_Battery,DE_Balance,2030,1,1.0,1.0,9,10,0.0
238,DE_Battery,DE_Balance,2030,1,1.0,1.0,11,12,3984.051303975056
239,DE_Battery,DE_Balance,2030,1,1.0,1.0,13,14,0.0
240,DE_Battery,DE_Balance,2030,1,1.0,1.0,15,16,0.0
241,DE_Battery,DE_Balance,2030,1,1.0,1.0,17,18,0.0
242,DE_Battery,DE_Balance,2030,1,1.0,1.0,19,20,4531.161516985452
243,DE_Battery,DE_Balance,2030,1,1.0,1.0,21,22,0.0
244,DE_Battery,DE_Balance,2030,1,1.0,1.0,23,24,4531.161516985452
245,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,2,2504.8130675187676
246,DE_Balance,DE_Battery,2030,1,1.0,1.0,3,4,2026.3484494666845
247,DE_Balance,DE_Battery,2030,1,1.0,1.0,5,6,0.0
248,DE_Balance,DE_Battery,2030,1,1.0,1.0,7,8,0.0
249,DE_Balance,DE_Battery,2030,1,1.0,1.0,9,10,3984.051303975056
250,DE_Balance,DE_Battery,2030,1,1.0,1.0,11,12,0.0
251,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,14,0.0
252,DE_Balance,DE_Battery,2030,1,1.0,1.0,15,16,4531.161516985452
253,DE_Balance,DE_Battery,2030,1,1.0,1.0,17,18,0.0
254,DE_Balance,DE_Battery,2030,1,1.0,1.0,19,20,0.0
255,DE_Balance,DE_Battery,2030,1,1.0,1.0,21,22,0.0
256,DE_Balance,DE_Battery,2030,1,1.0,1.0,23,24,4531.161516985452
257,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,2,0.0
258,FR_Solar,FR_Balance,2030,1,1.0,1.0,3,4,0.0
259,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,6,0.1653245728301887
260,FR_Solar,FR_Balance,2030,1,1.0,1.0,7,8,1087.8845165989794
261,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,10,7872.384876997586
262,FR_Solar,FR_Balance,2030,1,1.0,1.0,11,12,14467.305808381585
263,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,14,16888.289562624224
264,FR_Solar,FR_Balance,2030,1,1.0,1.0,15,16,15490.35231545072
265,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,18,10381.45390860634
266,FR_Solar,FR_Balance,2030,1,1.0,1.0,19,20,3137.23559648581
267,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,22,49.70370631245155
268,FR_Solar,FR_Balance,2030,1,1.0,1.0,23,24,0.0
269,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,2,36675.11659127267
270,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,3,4,34055.12111637312
271,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,6,31849.097197423504
272,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,7,8,29843.042705541247
273,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,10,23123.678215164105
274,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,11,12,18169.276903530754
275,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,14,19790.10069378366
276,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,15,16,23577.210947980213
277,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,18,26966.646415748488
278,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,19,20,29225.359424564904
279,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,22,35757.59595303264
280,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,23,24,38905.17441654754
281,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,2,0.0
282,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,3,4,0.0
283,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,5,6,0.0
284,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,7,8,0.0
285,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,9,10,0.0
286,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,11,12,0.0
287,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,14,0.0
288,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,15,16,0.0
289,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,17,18,0.0
290,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,19,20,0.0
291,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,21,22,0.0
292,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,23,24,0.0
293,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,3,6159.656567379536
294,FR_Coal,FR_Balance,2030,1,1.0,1.0,4,6,6159.656567379536
295,FR_Coal,FR_Balance,2030,1,1.0,1.0,7,9,7416.0
296,FR_Coal,FR_Balance,2030,1,1.0,1.0,10,12,7416.0
297,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,15,7416.0
298,FR_Coal,FR_Balance,2030,1,1.0,1.0,16,18,7416.0
299,FR_Coal,FR_Balance,2030,1,1.0,1.0,19,21,7416.0
300,FR_Coal,FR_Balance,2030,1,1.0,1.0,22,24,7416.0
301,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,2,0.0
302,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,3,4,0.0
303,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,5,6,0.0
304,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,7,8,0.0
305,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,9,10,0.0
306,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,11,12,0.0
307,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,14,0.0
308,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,15,16,0.0
309,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,17,18,0.0
310,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,19,20,0.0
311,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,21,22,0.0
312,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,23,24,0.0
313,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
314,FR_CCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
315,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
316,FR_CCGT,FR_Balance,2030,1,1.0,1.0,7,8,1428.0
317,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,10,3570.0
318,FR_CCGT,FR_Balance,2030,1,1.0,1.0,11,12,3567.8269660241795
319,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,14,0.0
320,FR_CCGT,FR_Balance,2030,1,1.0,1.0,15,16,0.0
321,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,18,0.0
322,FR_CCGT,FR_Balance,2030,1,1.0,1.0,19,20,3394.5840837907326
323,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,22,3570.0
324,FR_CCGT,FR_Balance,2030,1,1.0,1.0,23,24,1026.0983443049263
325,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
326,FR_OCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
327,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
328,FR_OCGT,FR_Balance,2030,1,1.0,1.0,7,8,0.0
329,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,10,0.0
330,FR_OCGT,FR_Balance,2030,1,1.0,1.0,11,12,0.0
331,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,14,0.0
332,FR_OCGT,FR_Balance,2030,1,1.0,1.0,15,16,0.0
333,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,18,0.0
334,FR_OCGT,FR_Balance,2030,1,1.0,1.0,19,20,0.0
335,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,22,1954.431742304883
336,FR_OCGT,FR_Balance,2030,1,1.0,1.0,23,24,0.0
337,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,2,0.0
338,FR_Battery,FR_Balance,2030,1,1.0,1.0,3,4,0.0
339,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,6,0.0
340,FR_Battery,FR_Balance,2030,1,1.0,1.0,7,8,0.0
341,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,10,647.0189741713466
342,FR_Battery,FR_Balance,2030,1,1.0,1.0,11,12,817.8428700290563
343,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,14,0.0
344,FR_Battery,FR_Balance,2030,1,1.0,1.0,15,16,0.0
345,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,18,0.0
346,FR_Battery,FR_Balance,2030,1,1.0,1.0,19,20,1464.8618442004029
