id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
567,CH_CCGT,2030,5,9,12,0.0
568,CH_CCGT,2030,5,13,16,0.0
569,CH_CCGT,2030,5,17,20,0.0
570,CH_CCGT,2030,5,21,24,0.0
571,CH_CCGT,2030,6,1,4,0.0
572,CH_CCGT,2030,6,5,8,0.0
573,CH_CCGT,2030,6,9,12,0.0
574,CH_CCGT,2030,6,13,16,0.0
575,CH_CCGT,2030,6,17,20,0.0
576,CH_CCGT,2030,6,21,24,0.0
577,CH_CCGT,2030,7,1,4,-2.663999999999999
578,CH_CCGT,2030,7,5,8,-2.663999999999999
579,CH_CCGT,2030,7,9,12,0.0
580,CH_CCGT,2030,7,13,16,0.0
581,CH_CCGT,2030,7,17,20,0.0
582,CH_CCGT,2030,7,21,24,0.0
583,CH_CCGT,2030,8,1,4,0.0
584,CH_CCGT,2030,8,5,8,0.0
585,CH_CCGT,2030,8,9,12,0.0
586,CH_CCGT,2030,8,13,16,0.0
587,CH_CCGT,2030,8,17,20,0.0
588,CH_CCGT,2030,8,21,24,0.0
589,CH_CCGT,2030,9,1,4,0.0
590,CH_CCGT,2030,9,5,8,0.0
591,CH_CCGT,2030,9,9,12,0.0
592,CH_CCGT,2030,9,13,16,0.0
593,CH_CCGT,2030,9,17,20,0.0
594,CH_CCGT,2030,9,21,24,0.0
595,CH_CCGT,2030,10,1,4,-3.3119999999999985
596,CH_CCGT,2030,10,5,8,-3.3119999999999985
597,CH_CCGT,2030,10,9,12,-3.3119999999999985
598,CH_CCGT,2030,10,13,16,0.0
599,CH_CCGT,2030,10,17,20,-3.3119999999999985
600,CH_CCGT,2030,10,21,24,0.0
601,CH_Coal,2030,1,1,4,-3.2436000000000003
602,CH_Coal,2030,1,5,8,-3.2436000000000003
603,CH_Coal,2030,1,9,12,-3.2436000000000003
604,CH_Coal,2030,1,13,16,0.0
605,CH_Coal,2030,1,17,20,-3.2436000000000003
606,CH_Coal,2030,1,21,24,-3.2436000000000003
607,CH_Coal,2030,2,1,4,0.0
608,CH_Coal,2030,2,5,8,0.0
609,CH_Coal,2030,2,9,12,0.0
610,CH_Coal,2030,2,13,16,0.0
611,CH_Coal,2030,2,17,20,0.0
612,CH_Coal,2030,2,21,24,0.0
613,CH_Coal,2030,3,1,4,-1.7748000000000004
614,CH_Coal,2030,3,5,8,-1.7748000000000004
615,CH_Coal,2030,3,9,12,-1.7748000000000004
616,CH_Coal,2030,3,13,16,-1.7748000000000004
617,CH_Coal,2030,3,17,20,-58.87162852833152
618,CH_Coal,2030,3,21,24,-55.359462822665215
619,CH_Coal,2030,4,1,4,-1.4076
620,CH_Coal,2030,4,5,8,-1.4076
621,CH_Coal,2030,4,9,12,-1.4076
622,CH_Coal,2030,4,13,16,0.0
623,CH_Coal,2030,4,17,20,0.0
624,CH_Coal,2030,4,21,24,0.0
625,CH_Coal,2030,5,1,4,0.0
626,CH_Coal,2030,5,5,8,0.0
627,CH_Coal,2030,5,9,12,0.0
628,CH_Coal,2030,5,13,16,0.0
629,CH_Coal,2030,5,17,20,0.0
630,CH_Coal,2030,5,21,24,0.0
631,CH_Coal,2030,6,1,4,0.0
632,CH_Coal,2030,6,5,8,0.0
633,CH_Coal,2030,6,9,12,0.0
634,CH_Coal,2030,6,13,16,0.0
635,CH_Coal,2030,6,17,20,0.0
636,CH_Coal,2030,6,21,24,0.0
637,CH_Coal,2030,7,1,4,-4.928399999999999
638,CH_Coal,2030,7,5,8,-4.928399999999999
639,CH_Coal,2030,7,9,12,-2.2644
640,CH_Coal,2030,7,13,16,-2.2644
641,CH_Coal,2030,7,17,20,-2.2644
642,CH_Coal,2030,7,21,24,-2.2644
643,CH_Coal,2030,8,1,4,-1.8972000000000007
644,CH_Coal,2030,8,5,8,-1.8972000000000007
645,CH_Coal,2030,8,9,12,0.0
646,CH_Coal,2030,8,13,16,0.0
647,CH_Coal,2030,8,17,20,0.0
648,CH_Coal,2030,8,21,24,0.0
649,CH_Coal,2030,9,1,4,0.0
650,CH_Coal,2030,9,5,8,0.0
651,CH_Coal,2030,9,9,12,0.0
652,CH_Coal,2030,9,13,16,0.0
653,CH_Coal,2030,9,17,20,0.0
654,CH_Coal,2030,9,21,24,0.0
655,CH_Coal,2030,10,1,4,-6.127199999999998
656,CH_Coal,2030,10,5,8,-6.127199999999998
657,CH_Coal,2030,10,9,12,-6.127199999999998
658,CH_Coal,2030,10,13,16,-2.8152
659,CH_Coal,2030,10,17,20,-6.127199999999998
660,CH_Coal,2030,10,21,24,-2.8152
661,CH_Nuclear,2030,1,1,4,-5.2152
662,CH_Nuclear,2030,1,5,8,-5.2152
663,CH_Nuclear,2030,1,9,12,-5.2152
664,CH_Nuclear,2030,1,13,16,0.0
665,CH_Nuclear,2030,1,17,20,-5.2152
666,CH_Nuclear,2030,1,21,24,-5.2152
667,CH_Nuclear,2030,2,1,4,0.0
668,CH_Nuclear,2030,2,5,8,0.0
669,CH_Nuclear,2030,2,9,12,0.0
670,CH_Nuclear,2030,2,13,16,0.0
671,CH_Nuclear,2030,2,17,20,0.0
672,CH_Nuclear,2030,2,21,24,0.0
673,CH_Nuclear,2030,3,1,4,-2.8536
674,CH_Nuclear,2030,3,5,8,-2.8536
675,CH_Nuclear,2030,3,9,12,-2.8536
676,CH_Nuclear,2030,3,13,16,-2.8536
677,CH_Nuclear,2030,3,17,20,-59.950428528331514
678,CH_Nuclear,2030,3,21,24,-56.43826282266521
679,CH_Nuclear,2030,4,1,4,-2.2632000000000003
680,CH_Nuclear,2030,4,5,8,-2.2632000000000003
681,CH_Nuclear,2030,4,9,12,-2.2632000000000003
682,CH_Nuclear,2030,4,13,16,0.0
683,CH_Nuclear,2030,4,17,20,0.0
684,CH_Nuclear,2030,4,21,24,0.0
685,CH_Nuclear,2030,5,1,4,0.0
686,CH_Nuclear,2030,5,5,8,0.0
687,CH_Nuclear,2030,5,9,12,0.0
688,CH_Nuclear,2030,5,13,16,0.0
689,CH_Nuclear,2030,5,17,20,0.0
690,CH_Nuclear,2030,5,21,24,0.0
691,CH_Nuclear,2030,6,1,4,0.0
692,CH_Nuclear,2030,6,5,8,0.0
693,CH_Nuclear,2030,6,9,12,0.0
694,CH_Nuclear,2030,6,13,16,0.0
695,CH_Nuclear,2030,6,17,20,0.0
696,CH_Nuclear,2030,6,21,24,0.0
697,CH_Nuclear,2030,7,1,4,-6.304799999999999
698,CH_Nuclear,2030,7,5,8,-6.304799999999999
699,CH_Nuclear,2030,7,9,12,-3.6408000000000005
700,CH_Nuclear,2030,7,13,16,-3.6408000000000005
701,CH_Nuclear,2030,7,17,20,-3.6408000000000005
702,CH_Nuclear,2030,7,21,24,-3.6408000000000005
703,CH_Nuclear,2030,8,1,4,-3.0504000000000007
704,CH_Nuclear,2030,8,5,8,-3.0504000000000007
705,CH_Nuclear,2030,8,9,12,0.0
706,CH_Nuclear,2030,8,13,16,0.0
707,CH_Nuclear,2030,8,17,20,0.0
708,CH_Nuclear,2030,8,21,24,0.0
709,CH_Nuclear,2030,9,1,4,0.0
710,CH_Nuclear,2030,9,5,8,0.0
711,CH_Nuclear,2030,9,9,12,0.0
712,CH_Nuclear,2030,9,13,16,0.0
713,CH_Nuclear,2030,9,17,20,0.0
714,CH_Nuclear,2030,9,21,24,0.0
715,CH_Nuclear,2030,10,1,4,-7.838399999999998
716,CH_Nuclear,2030,10,5,8,-7.838399999999998
717,CH_Nuclear,2030,10,9,12,-7.838399999999998
718,CH_Nuclear,2030,10,13,16,-4.526400000000001
719,CH_Nuclear,2030,10,17,20,-7.838399999999998
720,CH_Nuclear,2030,10,21,24,-4.526400000000001
721,CH_OCGT,2030,1,1,4,0.0
722,CH_OCGT,2030,1,5,8,0.0
723,CH_OCGT,2030,1,9,12,0.0
724,CH_OCGT,2030,1,13,16,0.0
725,CH_OCGT,2030,1,17,20,0.0
726,CH_OCGT,2030,1,21,24,0.0
727,CH_OCGT,2030,2,1,4,0.0
728,CH_OCGT,2030,2,5,8,0.0
729,CH_OCGT,2030,2,9,12,0.0
730,CH_OCGT,2030,2,13,16,0.0
731,CH_OCGT,2030,2,17,20,0.0
732,CH_OCGT,2030,2,21,24,0.0
733,CH_OCGT,2030,3,1,4,0.0
734,CH_OCGT,2030,3,5,8,0.0
735,CH_OCGT,2030,3,9,12,0.0
736,CH_OCGT,2030,3,13,16,0.0
737,CH_OCGT,2030,3,17,20,-55.00882852833152
738,CH_OCGT,2030,3,21,24,-51.496662822665215
739,CH_OCGT,2030,4,1,4,0.0
740,CH_OCGT,2030,4,5,8,0.0
741,CH_OCGT,2030,4,9,12,0.0
742,CH_OCGT,2030,4,13,16,0.0
743,CH_OCGT,2030,4,17,20,0.0
744,CH_OCGT,2030,4,21,24,0.0
745,CH_OCGT,2030,5,1,4,0.0
746,CH_OCGT,2030,5,5,8,0.0
747,CH_OCGT,2030,5,9,12,0.0
748,CH_OCGT,2030,5,13,16,0.0
749,CH_OCGT,2030,5,17,20,0.0
750,CH_OCGT,2030,5,21,24,0.0
751,CH_OCGT,2030,6,1,4,0.0
752,CH_OCGT,2030,6,5,8,0.0
753,CH_OCGT,2030,6,9,12,0.0
754,CH_OCGT,2030,6,13,16,0.0
755,CH_OCGT,2030,6,17,20,0.0
756,CH_OCGT,2030,6,21,24,0.0
757,CH_OCGT,2030,7,1,4,0.0
758,CH_OCGT,2030,7,5,8,0.0
759,CH_OCGT,2030,7,9,12,0.0
760,CH_OCGT,2030,7,13,16,0.0
761,CH_OCGT,2030,7,17,20,0.0
762,CH_OCGT,2030,7,21,24,0.0
763,CH_OCGT,2030,8,1,4,0.0
764,CH_OCGT,2030,8,5,8,0.0
765,CH_OCGT,2030,8,9,12,0.0
766,CH_OCGT,2030,8,13,16,0.0
767,CH_OCGT,2030,8,17,20,0.0
768,CH_OCGT,2030,8,21,24,0.0
769,CH_OCGT,2030,9,1,4,0.0
770,CH_OCGT,2030,9,5,8,0.0
771,CH_OCGT,2030,9,9,12,0.0
772,CH_OCGT,2030,9,13,16,0.0
773,CH_OCGT,2030,9,17,20,0.0
774,CH_OCGT,2030,9,21,24,0.0
775,CH_OCGT,2030,10,1,4,0.0
776,CH_OCGT,2030,10,5,8,0.0
777,CH_OCGT,2030,10,9,12,0.0
778,CH_OCGT,2030,10,13,16,0.0
779,CH_OCGT,2030,10,17,20,0.0
780,CH_OCGT,2030,10,21,24,0.0
781,CH_Solar,2030,1,1,4,-6.996
782,CH_Solar,2030,1,5,8,-6.996
783,CH_Solar,2030,1,9,12,-6.996
784,CH_Solar,2030,1,13,16,-0.424
785,CH_Solar,2030,1,17,20,-6.996
786,CH_Solar,2030,1,21,24,-6.996
787,CH_Solar,2030,2,1,4,-0.264
788,CH_Solar,2030,2,5,8,-0.264
789,CH_Solar,2030,2,9,12,-0.264
790,CH_Solar,2030,2,13,16,-0.264
791,CH_Solar,2030,2,17,20,-0.264
792,CH_Solar,2030,2,21,24,-0.264
793,CH_Solar,2030,3,1,4,-3.8280000000000003
794,CH_Solar,2030,3,5,8,-3.8280000000000003
795,CH_Solar,2030,3,9,12,-3.8280000000000003
796,CH_Solar,2030,3,13,16,-3.8280000000000003
797,CH_Solar,2030,3,17,20,-60.92482852833152
798,CH_Solar,2030,3,21,24,-57.41266282266521
799,CH_Solar,2030,4,1,4,-3.036
800,CH_Solar,2030,4,5,8,-3.036
801,CH_Solar,2030,4,9,12,-3.036
802,CH_Solar,2030,4,13,16,-0.184
803,CH_Solar,2030,4,17,20,-0.184
804,CH_Solar,2030,4,21,24,-0.184
805,CH_Solar,2030,5,1,4,-0.41600000000000004
806,CH_Solar,2030,5,5,8,-0.41600000000000004
807,CH_Solar,2030,5,9,12,-0.41600000000000004
808,CH_Solar,2030,5,13,16,-0.41600000000000004
809,CH_Solar,2030,5,17,20,-0.41600000000000004
810,CH_Solar,2030,5,21,24,-0.41600000000000004
811,CH_Solar,2030,6,1,4,-0.14400000000000002
812,CH_Solar,2030,6,5,8,-0.14400000000000002
813,CH_Solar,2030,6,9,12,-0.14400000000000002
814,CH_Solar,2030,6,13,16,-0.14400000000000002
815,CH_Solar,2030,6,17,20,-0.14400000000000002
816,CH_Solar,2030,6,21,24,-0.14400000000000002
817,CH_Solar,2030,7,1,4,-7.547999999999999
818,CH_Solar,2030,7,5,8,-7.547999999999999
819,CH_Solar,2030,7,9,12,-4.884
820,CH_Solar,2030,7,13,16,-4.884
821,CH_Solar,2030,7,17,20,-4.884
822,CH_Solar,2030,7,21,24,-4.884
823,CH_Solar,2030,8,1,4,-4.0920000000000005
824,CH_Solar,2030,8,5,8,-4.0920000000000005
825,CH_Solar,2030,8,9,12,-0.248
826,CH_Solar,2030,8,13,16,-0.248
827,CH_Solar,2030,8,17,20,-0.248
828,CH_Solar,2030,8,21,24,-0.248
829,CH_Solar,2030,9,1,4,-0.34400000000000003
830,CH_Solar,2030,9,5,8,-0.34400000000000003
831,CH_Solar,2030,9,9,12,-0.34400000000000003
832,CH_Solar,2030,9,13,16,-0.34400000000000003
833,CH_Solar,2030,9,17,20,-0.34400000000000003
834,CH_Solar,2030,9,21,24,-0.34400000000000003
835,CH_Solar,2030,10,1,4,-9.383999999999999
836,CH_Solar,2030,10,5,8,-9.383999999999999
837,CH_Solar,2030,10,9,12,-9.383999999999999
838,CH_Solar,2030,10,13,16,-6.072
839,CH_Solar,2030,10,17,20,-9.383999999999999
840,CH_Solar,2030,10,21,24,-6.072
841,CH_Wind_Offshore,2030,1,1,4,-6.572
842,CH_Wind_Offshore,2030,1,5,8,-6.572
843,CH_Wind_Offshore,2030,1,9,12,-6.572
844,CH_Wind_Offshore,2030,1,13,16,0.0
845,CH_Wind_Offshore,2030,1,17,20,-6.572
846,CH_Wind_Offshore,2030,1,21,24,-6.572
847,CH_Wind_Offshore,2030,2,1,4,0.0
848,CH_Wind_Offshore,2030,2,5,8,0.0
849,CH_Wind_Offshore,2030,2,9,12,0.0
850,CH_Wind_Offshore,2030,2,13,16,0.0
851,CH_Wind_Offshore,2030,2,17,20,0.0
852,CH_Wind_Offshore,2030,2,21,24,0.0
853,CH_Wind_Offshore,2030,3,1,4,-3.596
854,CH_Wind_Offshore,2030,3,5,8,-3.596
855,CH_Wind_Offshore,2030,3,9,12,-3.596
856,CH_Wind_Offshore,2030,3,13,16,-3.596
857,CH_Wind_Offshore,2030,3,17,20,-60.69282852833152
858,CH_Wind_Offshore,2030,3,21,24,-57.18066282266521
859,CH_Wind_Offshore,2030,4,1,4,-2.852
860,CH_Wind_Offshore,2030,4,5,8,-2.852
861,CH_Wind_Offshore,2030,4,9,12,-2.852
862,CH_Wind_Offshore,2030,4,13,16,0.0
863,CH_Wind_Offshore,2030,4,17,20,0.0
864,CH_Wind_Offshore,2030,4,21,24,0.0
865,CH_Wind_Offshore,2030,5,1,4,0.0
866,CH_Wind_Offshore,2030,5,5,8,0.0
867,CH_Wind_Offshore,2030,5,9,12,0.0
868,CH_Wind_Offshore,2030,5,13,16,0.0
869,CH_Wind_Offshore,2030,5,17,20,0.0
870,CH_Wind_Offshore,2030,5,21,24,0.0
871,CH_Wind_Offshore,2030,6,1,4,0.0
872,CH_Wind_Offshore,2030,6,5,8,0.0
873,CH_Wind_Offshore,2030,6,9,12,0.0
874,CH_Wind_Offshore,2030,6,13,16,0.0
875,CH_Wind_Offshore,2030,6,17,20,0.0
876,CH_Wind_Offshore,2030,6,21,24,0.0
877,CH_Wind_Offshore,2030,7,1,4,-7.251999999999999
878,CH_Wind_Offshore,2030,7,5,8,-7.251999999999999
879,CH_Wind_Offshore,2030,7,9,12,-4.588
880,CH_Wind_Offshore,2030,7,13,16,-4.588
881,CH_Wind_Offshore,2030,7,17,20,-4.588
882,CH_Wind_Offshore,2030,7,21,24,-4.588
883,CH_Wind_Offshore,2030,8,1,4,-3.8440000000000003
884,CH_Wind_Offshore,2030,8,5,8,-3.8440000000000003
885,CH_Wind_Offshore,2030,8,9,12,0.0
886,CH_Wind_Offshore,2030,8,13,16,0.0
887,CH_Wind_Offshore,2030,8,17,20,0.0
888,CH_Wind_Offshore,2030,8,21,24,0.0
889,CH_Wind_Offshore,2030,9,1,4,0.0
890,CH_Wind_Offshore,2030,9,5,8,0.0
891,CH_Wind_Offshore,2030,9,9,12,0.0
892,CH_Wind_Offshore,2030,9,13,16,0.0
893,CH_Wind_Offshore,2030,9,17,20,0.0
894,CH_Wind_Offshore,2030,9,21,24,0.0
895,CH_Wind_Offshore,2030,10,1,4,-9.015999999999998
896,CH_Wind_Offshore,2030,10,5,8,-9.015999999999998
897,CH_Wind_Offshore,2030,10,9,12,-9.015999999999998
898,CH_Wind_Offshore,2030,10,13,16,-5.704
899,CH_Wind_Offshore,2030,10,17,20,-9.015999999999998
900,CH_Wind_Offshore,2030,10,21,24,-5.704
901,CH_Wind_Onshore,2030,1,1,4,-6.572
902,CH_Wind_Onshore,2030,1,5,8,-6.572
903,CH_Wind_Onshore,2030,1,9,12,-6.572
904,CH_Wind_Onshore,2030,1,13,16,0.0
905,CH_Wind_Onshore,2030,1,17,20,-6.572
906,CH_Wind_Onshore,2030,1,21,24,-6.572
907,CH_Wind_Onshore,2030,2,1,4,0.0
908,CH_Wind_Onshore,2030,2,5,8,0.0
909,CH_Wind_Onshore,2030,2,9,12,0.0
910,CH_Wind_Onshore,2030,2,13,16,0.0
911,CH_Wind_Onshore,2030,2,17,20,0.0
912,CH_Wind_Onshore,2030,2,21,24,0.0
913,CH_Wind_Onshore,2030,3,1,4,-3.596
914,CH_Wind_Onshore,2030,3,5,8,-3.596
915,CH_Wind_Onshore,2030,3,9,12,-3.596
916,CH_Wind_Onshore,2030,3,13,16,-3.596
917,CH_Wind_Onshore,2030,3,17,20,-60.69282852833152
918,CH_Wind_Onshore,2030,3,21,24,-57.18066282266521
919,CH_Wind_Onshore,2030,4,1,4,-2.852
920,CH_Wind_Onshore,2030,4,5,8,-2.852
921,CH_Wind_Onshore,2030,4,9,12,-2.852
922,CH_Wind_Onshore,2030,4,13,16,0.0
923,CH_Wind_Onshore,2030,4,17,20,0.0
924,CH_Wind_Onshore,2030,4,21,24,0.0
925,CH_Wind_Onshore,2030,5,1,4,0.0
926,CH_Wind_Onshore,2030,5,5,8,0.0
927,CH_Wind_Onshore,2030,5,9,12,0.0
928,CH_Wind_Onshore,2030,5,13,16,0.0
929,CH_Wind_Onshore,2030,5,17,20,0.0
930,CH_Wind_Onshore,2030,5,21,24,0.0
931,CH_Wind_Onshore,2030,6,1,4,0.0
932,CH_Wind_Onshore,2030,6,5,8,0.0
933,CH_Wind_Onshore,2030,6,9,12,0.0
934,CH_Wind_Onshore,2030,6,13,16,0.0
935,CH_Wind_Onshore,2030,6,17,20,0.0
936,CH_Wind_Onshore,2030,6,21,24,0.0
937,CH_Wind_Onshore,2030,7,1,4,-7.251999999999999
938,CH_Wind_Onshore,2030,7,5,8,-7.251999999999999
939,CH_Wind_Onshore,2030,7,9,12,-4.588
940,CH_Wind_Onshore,2030,7,13,16,-4.588
941,CH_Wind_Onshore,2030,7,17,20,-4.588
942,CH_Wind_Onshore,2030,7,21,24,-4.588
943,CH_Wind_Onshore,2030,8,1,4,-3.8440000000000003
944,CH_Wind_Onshore,2030,8,5,8,-3.8440000000000003
945,CH_Wind_Onshore,2030,8,9,12,0.0
946,CH_Wind_Onshore,2030,8,13,16,0.0
947,CH_Wind_Onshore,2030,8,17,20,0.0
948,CH_Wind_Onshore,2030,8,21,24,0.0
949,CH_Wind_Onshore,2030,9,1,4,0.0
950,CH_Wind_Onshore,2030,9,5,8,0.0
951,CH_Wind_Onshore,2030,9,9,12,0.0
952,CH_Wind_Onshore,2030,9,13,16,0.0
953,CH_Wind_Onshore,2030,9,17,20,0.0
954,CH_Wind_Onshore,2030,9,21,24,0.0
955,CH_Wind_Onshore,2030,10,1,4,-9.015999999999998
956,CH_Wind_Onshore,2030,10,5,8,-9.015999999999998
957,CH_Wind_Onshore,2030,10,9,12,-9.015999999999998
958,CH_Wind_Onshore,2030,10,13,16,-5.704
959,CH_Wind_Onshore,2030,10,17,20,-9.015999999999998
960,CH_Wind_Onshore,2030,10,21,24,-5.704
961,DE_Battery,2030,1,1,4,0.0
962,DE_Battery,2030,1,5,8,0.0
963,DE_Battery,2030,1,9,12,0.0
964,DE_Battery,2030,1,13,16,0.0
965,DE_Battery,2030,1,17,20,0.0
966,DE_Battery,2030,1,21,24,0.0
967,DE_Battery,2030,2,1,4,0.0
968,DE_Battery,2030,2,5,8,0.0
969,DE_Battery,2030,2,9,12,0.0
970,DE_Battery,2030,2,13,16,0.0
971,DE_Battery,2030,2,17,20,0.0
972,DE_Battery,2030,2,21,24,0.0
973,DE_Battery,2030,3,1,4,0.0
974,DE_Battery,2030,3,5,8,0.0
975,DE_Battery,2030,3,9,12,0.0
976,DE_Battery,2030,3,13,16,0.0
977,DE_Battery,2030,3,17,20,0.0
978,DE_Battery,2030,3,21,24,0.0
979,DE_Battery,2030,4,1,4,0.0
980,DE_Battery,2030,4,5,8,0.0
981,DE_Battery,2030,4,9,12,0.0
982,DE_Battery,2030,4,13,16,0.0
983,DE_Battery,2030,4,17,20,0.0
984,DE_Battery,2030,4,21,24,0.0
985,DE_Battery,2030,5,1,4,0.0
986,DE_Battery,2030,5,5,8,0.0
987,DE_Battery,2030,5,9,12,0.0
988,DE_Battery,2030,5,13,16,0.0
989,DE_Battery,2030,5,17,20,0.0
990,DE_Battery,2030,5,21,24,0.0
991,DE_Battery,2030,6,1,4,0.0
992,DE_Battery,2030,6,5,8,0.0
993,DE_Battery,2030,6,9,12,0.0
994,DE_Battery,2030,6,13,16,0.0
995,DE_Battery,2030,6,17,20,0.0
996,DE_Battery,2030,6,21,24,0.0
997,DE_Battery,2030,7,1,4,0.0
998,DE_Battery,2030,7,5,8,0.0
999,DE_Battery,2030,7,9,12,0.0
1000,DE_Battery,2030,7,13,16,0.0
1001,DE_Battery,2030,7,17,20,0.0
1002,DE_Battery,2030,7,21,24,0.0
1003,DE_Battery,2030,8,1,4,0.0
1004,DE_Battery,2030,8,5,8,0.0
1005,DE_Battery,2030,8,9,12,0.0
1006,DE_Battery,2030,8,13,16,0.0
1007,DE_Battery,2030,8,17,20,0.0
1008,DE_Battery,2030,8,21,24,0.0
1009,DE_Battery,2030,9,1,4,0.0
1010,DE_Battery,2030,9,5,8,0.0
1011,DE_Battery,2030,9,9,12,0.0
1012,DE_Battery,2030,9,13,16,0.0
1013,DE_Battery,2030,9,17,20,0.0
1014,DE_Battery,2030,9,21,24,0.0
1015,DE_Battery,2030,10,1,4,0.0
1016,DE_Battery,2030,10,5,8,0.0
1017,DE_Battery,2030,10,9,12,0.0
1018,DE_Battery,2030,10,13,16,0.0
1019,DE_Battery,2030,10,17,20,-13.396165705666302
1020,DE_Battery,2030,10,21,24,0.0
1021,DE_CCGT,2030,1,1,4,0.0
1022,DE_CCGT,2030,1,5,8,0.0
1023,DE_CCGT,2030,1,9,12,0.0
1024,DE_CCGT,2030,1,13,16,0.0
1025,DE_CCGT,2030,1,17,20,0.0
1026,DE_CCGT,2030,1,21,24,0.0
1027,DE_CCGT,2030,2,1,4,0.0
1028,DE_CCGT,2030,2,5,8,0.0
1029,DE_CCGT,2030,2,9,12,0.0
1030,DE_CCGT,2030,2,13,16,0.0
1031,DE_CCGT,2030,2,17,20,0.0
1032,DE_CCGT,2030,2,21,24,0.0
1033,DE_CCGT,2030,3,1,4,0.0
1034,DE_CCGT,2030,3,5,8,0.0
1035,DE_CCGT,2030,3,9,12,0.0
1036,DE_CCGT,2030,3,13,16,0.0
1037,DE_CCGT,2030,3,17,20,0.0
1038,DE_CCGT,2030,3,21,24,0.0
1039,DE_CCGT,2030,4,1,4,0.0
1040,DE_CCGT,2030,4,5,8,0.0
1041,DE_CCGT,2030,4,9,12,0.0
1042,DE_CCGT,2030,4,13,16,0.0
1043,DE_CCGT,2030,4,17,20,0.0
1044,DE_CCGT,2030,4,21,24,0.0
1045,DE_CCGT,2030,5,1,4,0.0
1046,DE_CCGT,2030,5,5,8,0.0
1047,DE_CCGT,2030,5,9,12,0.0
1048,DE_CCGT,2030,5,13,16,0.0
1049,DE_CCGT,2030,5,17,20,0.0
1050,DE_CCGT,2030,5,21,24,0.0
1051,DE_CCGT,2030,6,1,4,0.0
1052,DE_CCGT,2030,6,5,8,0.0
1053,DE_CCGT,2030,6,9,12,0.0
1054,DE_CCGT,2030,6,13,16,0.0
1055,DE_CCGT,2030,6,17,20,0.0
1056,DE_CCGT,2030,6,21,24,0.0
1057,DE_CCGT,2030,7,1,4,0.0
1058,DE_CCGT,2030,7,5,8,0.0
1059,DE_CCGT,2030,7,9,12,0.0
1060,DE_CCGT,2030,7,13,16,0.0
1061,DE_CCGT,2030,7,17,20,0.0
1062,DE_CCGT,2030,7,21,24,0.0
1063,DE_CCGT,2030,8,1,4,0.0
1064,DE_CCGT,2030,8,5,8,0.0
1065,DE_CCGT,2030,8,9,12,0.0
1066,DE_CCGT,2030,8,13,16,0.0
1067,DE_CCGT,2030,8,17,20,0.0
1068,DE_CCGT,2030,8,21,24,0.0
1069,DE_CCGT,2030,9,1,4,0.0
1070,DE_CCGT,2030,9,5,8,0.0
1071,DE_CCGT,2030,9,9,12,0.0
1072,DE_CCGT,2030,9,13,16,0.0
1073,DE_CCGT,2030,9,17,20,0.0
1074,DE_CCGT,2030,9,21,24,0.0
1075,DE_CCGT,2030,10,1,4,-3.3119999999999985
1076,DE_CCGT,2030,10,5,8,-3.3119999999999985
1077,DE_CCGT,2030,10,9,12,-3.3119999999999985
1078,DE_CCGT,2030,10,13,16,-3.3119999999999985
1079,DE_CCGT,2030,10,17,20,-65.7048285283315
1080,DE_CCGT,2030,10,21,24,0.0
1081,DE_Coal,2030,1,1,4,0.0
1082,DE_Coal,2030,1,5,8,0.0
1083,DE_Coal,2030,1,9,12,0.0
1084,DE_Coal,2030,1,13,16,0.0
1085,DE_Coal,2030,1,17,20,0.0
1086,DE_Coal,2030,1,21,24,0.0
1087,DE_Coal,2030,2,1,4,0.0
1088,DE_Coal,2030,2,5,8,0.0
1089,DE_Coal,2030,2,9,12,0.0
1090,DE_Coal,2030,2,13,16,0.0
1091,DE_Coal,2030,2,17,20,0.0
1092,DE_Coal,2030,2,21,24,0.0
1093,DE_Coal,2030,3,1,4,0.0
1094,DE_Coal,2030,3,5,8,0.0
1095,DE_Coal,2030,3,9,12,0.0
1096,DE_Coal,2030,3,13,16,0.0
1097,DE_Coal,2030,3,17,20,0.0
1098,DE_Coal,2030,3,21,24,0.0
1099,DE_Coal,2030,4,1,4,0.0
1100,DE_Coal,2030,4,5,8,0.0
1101,DE_Coal,2030,4,9,12,0.0
1102,DE_Coal,2030,4,13,16,0.0
1103,DE_Coal,2030,4,17,20,0.0
1104,DE_Coal,2030,4,21,24,0.0
1105,DE_Coal,2030,5,1,4,0.0
1106,DE_Coal,2030,5,5,8,0.0
1107,DE_Coal,2030,5,9,12,0.0
1108,DE_Coal,2030,5,13,16,0.0
1109,DE_Coal,2030,5,17,20,0.0
1110,DE_Coal,2030,5,21,24,0.0
1111,DE_Coal,2030,6,1,4,0.0
1112,DE_Coal,2030,6,5,8,0.0
1113,DE_Coal,2030,6,9,12,0.0
1114,DE_Coal,2030,6,13,16,0.0
1115,DE_Coal,2030,6,17,20,0.0
1116,DE_Coal,2030,6,21,24,0.0
1117,DE_Coal,2030,7,1,4,0.0
1118,DE_Coal,2030,7,5,8,0.0
1119,DE_Coal,2030,7,9,12,0.0
1120,DE_Coal,2030,7,13,16,0.0
1121,DE_Coal,2030,7,17,20,0.0
1122,DE_Coal,2030,7,21,24,0.0
1123,DE_Coal,2030,8,1,4,0.0
1124,DE_Coal,2030,8,5,8,0.0
